"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Enterobacter_kobei.t__SGB10133"	"Read_depth"	"Read_depth"	"Read_depth"	2.17826628810609	-0.0480775177653041	3.24227513428508	0.504883902079853	0.955439546867286	0.754860049580327	0.983501371807797	NA	"abundance"	80	13
"Klebsiella_michiganensis.t__SGB10119"	"Termness"	"term"	"Termnessterm"	-0.723621525625349	0.779093794198263	2.31518285466487	0.524628723088665	0.955439546867286	0.774022149087687	0.983501371807797	NA	"abundance"	80	22
"Lacticaseibacillus_rhamnosus.t__SGB7144"	"Read_depth"	"Read_depth"	"Read_depth"	-0.609176866792001	-0.0480775177653041	0.872660396109075	0.530896907916171	0.955439546867286	0.779942288997391	0.983501371807797	NA	"abundance"	80	15
"Raoultella_ornithinolytica.t__SGB10124"	"Read_depth"	"Read_depth"	"Read_depth"	2.53669333970079	-0.0480775177653041	4.00157755454273	0.533831382707517	0.955439546867286	0.782686820251615	0.983501371807797	NA	"abundance"	80	11
"Staphylococcus_hominis.t__SGB7858"	"Termness"	"term"	"Termnessterm"	2.19873146729938	0.779093794198263	2.05201637606392	0.508600396792886	0.955439546867286	0.0045715323869414	0.0317425342905327	NA	"abundance"	80	21
"Enterobacter_asburiae.t__SGB10141"	"Termness"	"term"	"Termnessterm"	0.370346662060069	0	0.613007394665621	0.545745823444316	0.955439546867286	0.21911005492745	0.540344023722472	NA	"prevalence"	80	14
"Streptococcus_vestibularis.t__SGB8003"	"Termness"	"term"	"Termnessterm"	1.64044418744249	0.779093794198263	1.3420302717593	0.562949955592866	0.971667046639741	0.0293420302157061	0.156008713705899	NA	"abundance"	80	21
"Escherichia_coli.t__SGB10068"	"Read_depth"	"Read_depth"	"Read_depth"	-0.125879448017941	0	0.230462520995572	0.584926023466673	0.995955121037848	0.827713594004811	0.983501371807797	NA	"prevalence"	80	40
"Bifidobacterium_breve.t__SGB17247"	"Termness"	"term"	"Termnessterm"	1.36342483567803	0.779093794198263	1.71408930469403	0.742750418223673	0.99832436158134	0.422369876462632	0.760699648626592	NA	"abundance"	80	39
"Bifidobacterium_pseudocatenulatum.t__SGB17237"	"Read_depth"	"Read_depth"	"Read_depth"	1.15807255769786	-0.0480775177653041	2.68472868705117	0.664092051495995	0.99832436158134	0.88716585013183	0.983501371807797	NA	"abundance"	80	10
