"var1","var2","cor","p_value","FDR"
"PWY.8073..lipid.IVA.biosynthesis..P..putida.","POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I",0.787554217933965,0,0
"PWY.8073..lipid.IVA.biosynthesis..P..putida.","PWY.6519..8.amino.7.oxononanoate.biosynthesis.I",0.905915287244401,0,0
"PWY.8073..lipid.IVA.biosynthesis..P..putida.","PWY.6803..phosphatidylcholine.acyl.editing",0.80375533428165,0,0
"PWY.8073..lipid.IVA.biosynthesis..P..putida.","PWY.7118..chitin.deacetylation",0.77933014354067,0,0
"PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.","PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.",0.976391683433937,0,0
"PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.","PWY.7391..isoprene.biosynthesis.II..engineered.",0.949829118250171,0,0
"PWY0.1261..anhydromuropeptides.recycling.I","ECASYN.PWY..enterobacterial.common.antigen.biosynthesis",0.783221029248427,0,0
"PWY0.1261..anhydromuropeptides.recycling.I","PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II",0.791221436791057,0,0
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation","HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate",0.87916904898037,0,0
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation","PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.",0.979795918367347,0,0
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation","PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate",0.87916904898037,0,0
"PWY0.1337..oleate..beta..oxidation","PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.",0.839217956138658,0,0
"PWY0.1338..polymyxin.resistance","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.790921880784894,0,0
"PWY0.1338..polymyxin.resistance","PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.",0.824065161051462,0,0
"PWY0.1338..polymyxin.resistance","PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.",0.792491669751944,0,0
"PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III","GLUCARDEG.PWY..D.glucarate.degradation.I",0.779302802460697,0,0
"PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III","HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.",0.785443037974684,0,0
"PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III","POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I",0.790487993019639,0,0
"PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III","PWY.7118..chitin.deacetylation",0.831141490088859,0,0
"PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.","ECASYN.PWY..enterobacterial.common.antigen.biosynthesis",0.799333580155498,0,0
"PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.","PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I",0.845154845154845,0,0
"PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.","PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II",0.777552973342447,0,0
"PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.","PWY.7942..5.oxo.L.proline.metabolism",0.809615931721195,0,0
"PWY0.42..2.methylcitrate.cycle.I","GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation",0.917237126117792,0,0
"PWY0.42..2.methylcitrate.cycle.I","PWY.7242..D.fructuronate.degradation",0.906105457909343,0,0
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.",0.831920341394026,0,0
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY.8073..lipid.IVA.biosynthesis..P..putida.",0.831920341394026,0,0
"PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.","PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.",0.95379746835443,0,0
"PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.","PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.",0.95379746835443,0,0
"PWY66.430..myristate.biosynthesis..mitochondria.","PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.",0.952275249722531,0,0
"PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.","PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.",0.969399022030601,0,0
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.",0.811522048364154,0,0
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","PWY.8073..lipid.IVA.biosynthesis..P..putida.",0.811522048364154,0,0
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage",0.943726884779516,0,0
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","Escherichia_coli.t__SGB10068",0.938663967611336,0,0
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","PWY.6353..purine.nucleotides.degradation.II..aerobic.",0.959873644668317,0,0
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",0.816498993963783,0,0
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","FUCCAT.PWY..fucose.degradation",0.812676056338028,0,0
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","GLUCARDEG.PWY..D.glucarate.degradation.I",0.828507960014809,0,0
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.884753794890781,0,0
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.",0.857984697025793,0,0
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",0.805731210662717,0,0
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation",0.981517956312477,0,0
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","PWY.7118..chitin.deacetylation",0.827915586819696,0,0
"TCA..TCA.cycle.I..prokaryotic.","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.835448079658606,0,0
"TCA..TCA.cycle.I..prokaryotic.","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.",0.862510181414291,0,0
"TCA..TCA.cycle.I..prokaryotic.","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation",0.925272121436505,0,0
"TCA..TCA.cycle.I..prokaryotic.","TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA",0.963035912624954,0,0
"P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate","METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis",0.765798442064265,2.22044604925031e-16,3.93075885231389e-14
"PWY.6305..superpathway.of.putrescine.biosynthesis","P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",0.7667395895244,2.22044604925031e-16,3.93075885231389e-14
"PWY.6519..8.amino.7.oxononanoate.biosynthesis.I","HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.",0.763924050632911,2.22044604925031e-16,3.93075885231389e-14
"PWY.6803..phosphatidylcholine.acyl.editing","LIPASYN.PWY..phospholipases",0.854545454545454,2.22044604925031e-16,3.93075885231389e-14
"PWY.7118..chitin.deacetylation","HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.",0.774955570745044,2.22044604925031e-16,3.93075885231389e-14
"PWY0.1261..anhydromuropeptides.recycling.I","PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.",0.779800853485064,2.22044604925031e-16,3.93075885231389e-14
"PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III","P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",0.767039922103213,2.22044604925031e-16,3.93075885231389e-14
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.776870554765292,2.22044604925031e-16,3.93075885231389e-14
"HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.","BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I",0.761148977604674,4.44089209850063e-16,7.13021373210426e-14
"METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.770981507823613,4.44089209850063e-16,7.13021373210426e-14
"PWY.5675..nitrate.reduction.V..assimilatory.","METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis",0.759031158714703,4.44089209850063e-16,7.13021373210426e-14
"PWY.5845..superpathway.of.menaquinol.9.biosynthesis","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.776073968705548,4.44089209850063e-16,7.13021373210426e-14
"PWY.5850..superpathway.of.menaquinol.6.biosynthesis","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.776073968705548,4.44089209850063e-16,7.13021373210426e-14
"PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I","NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.",0.770034176349966,4.44089209850063e-16,7.13021373210426e-14
"PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis","NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.",0.770444292549556,4.44089209850063e-16,7.13021373210426e-14
"PWY.5896..superpathway.of.menaquinol.10.biosynthesis","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.776073968705548,4.44089209850063e-16,7.13021373210426e-14
"PWY.6182..superpathway.of.salicylate.degradation","PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.",0.872448979591837,4.44089209850063e-16,7.13021373210426e-14
"PWY.6519..8.amino.7.oxononanoate.biosynthesis.I","PWY.5845..superpathway.of.menaquinol.9.biosynthesis",0.77244019138756,4.44089209850063e-16,7.13021373210426e-14
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","P122.PWY..heterolactic.fermentation",0.765449740133284,4.44089209850063e-16,7.13021373210426e-14
"PWY.7883..anhydromuropeptides.recycling.II","PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II",0.766628108733372,4.44089209850063e-16,7.13021373210426e-14
"PWY.8073..lipid.IVA.biosynthesis..P..putida.","PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I",0.770034176349966,4.44089209850063e-16,7.13021373210426e-14
"PWY.8073..lipid.IVA.biosynthesis..P..putida.","PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis",0.770444292549556,4.44089209850063e-16,7.13021373210426e-14
"PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.","PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.",0.764866712235133,4.44089209850063e-16,7.13021373210426e-14
"PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",0.765297993146094,4.44089209850063e-16,7.13021373210426e-14
"PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III","NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.",0.763291139240506,4.44089209850063e-16,7.13021373210426e-14
"PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III","PWY.8073..lipid.IVA.biosynthesis..P..putida.",0.763291139240506,4.44089209850063e-16,7.13021373210426e-14
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",0.765930272259386,4.44089209850063e-16,7.13021373210426e-14
"PWY0.42..2.methylcitrate.cycle.I","PWY.5747..2.methylcitrate.cycle.II",0.878931544865865,4.44089209850063e-16,7.13021373210426e-14
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY.6519..8.amino.7.oxononanoate.biosynthesis.I",0.771834992887624,4.44089209850063e-16,7.13021373210426e-14
"PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.","PWY.6608..guanosine.nucleotides.degradation.III",0.765677360614069,4.44089209850063e-16,7.13021373210426e-14
"PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.","PWY.6608..guanosine.nucleotides.degradation.III",0.765677360614069,4.44089209850063e-16,7.13021373210426e-14
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","PWY.7242..D.fructuronate.degradation",0.85955775633911,4.44089209850063e-16,7.13021373210426e-14
"PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage","P23.PWY..reductive.TCA.cycle.I",0.872448979591837,6.66133814775094e-16,1.05723858786374e-13
"PWY.801..homocysteine.and.cysteine.interconversion","PWY.6293..superpathway.of.L.cysteine.biosynthesis..fungi.",0.773328396890041,6.66133814775094e-16,1.05723858786374e-13
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.",0.763236763236763,6.66133814775094e-16,1.05723858786374e-13
"GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation","Escherichia_coli.t__SGB10068",0.911336032388664,8.88178419700125e-16,1.37797388979992e-13
"NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.","GLUCARDEG.PWY..D.glucarate.degradation.I",0.763855092276145,8.88178419700125e-16,1.37797388979992e-13
"PPGPPMET.PWY..ppGpp.metabolism","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",0.757558896799403,8.88178419700125e-16,1.37797388979992e-13
"PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.845778540118163,8.88178419700125e-16,1.37797388979992e-13
"PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I","HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.",0.765823650034176,8.88178419700125e-16,1.37797388979992e-13
"PWY.8073..lipid.IVA.biosynthesis..P..putida.","GLUCARDEG.PWY..D.glucarate.degradation.I",0.763855092276145,8.88178419700125e-16,1.37797388979992e-13
"PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis","PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.",0.759713970240286,1.11022302462516e-15,1.70966091345994e-13
"PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.","PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.",0.776512959032735,1.11022302462516e-15,1.70966091345994e-13
"FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.771535233864001,1.33226762955019e-15,1.99234130998148e-13
"ORNDEG.PWY..superpathway.of.ornithine.degradation","GALACTARDEG.PWY..D.galactarate.degradation.I",0.765433854907539,1.33226762955019e-15,1.99234130998148e-13
"ORNDEG.PWY..superpathway.of.ornithine.degradation","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",0.765433854907539,1.33226762955019e-15,1.99234130998148e-13
"PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.","GALACTARDEG.PWY..D.galactarate.degradation.I",0.75931962774068,1.33226762955019e-15,1.99234130998148e-13
"PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",0.75931962774068,1.33226762955019e-15,1.99234130998148e-13
"PWY.6519..8.amino.7.oxononanoate.biosynthesis.I","PWY.5850..superpathway.of.menaquinol.6.biosynthesis",0.764608819345661,1.33226762955019e-15,1.99234130998148e-13
"PWY.6519..8.amino.7.oxononanoate.biosynthesis.I","PWY.5896..superpathway.of.menaquinol.10.biosynthesis",0.764608819345661,1.33226762955019e-15,1.99234130998148e-13
"PWY.7942..5.oxo.L.proline.metabolism","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.765689900426743,1.33226762955019e-15,1.99234130998148e-13
"PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I","NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.",0.762446657183499,1.77635683940025e-15,2.62799306126128e-13
"PWY.7118..chitin.deacetylation","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",0.769838331482167,1.77635683940025e-15,2.62799306126128e-13
"PWY.8073..lipid.IVA.biosynthesis..P..putida.","PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I",0.762446657183499,1.77635683940025e-15,2.62799306126128e-13
"PWY0.1261..anhydromuropeptides.recycling.I","PWY.7315..dTDP.N.acetylthomosamine.biosynthesis",0.758879015721121,1.99840144432528e-15,2.94597086938543e-13
"GLUCARDEG.PWY..D.glucarate.degradation.I","FUCCAT.PWY..fucose.degradation",0.767616932000494,2.22044604925031e-15,3.19374156750503e-13
"PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation","NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.",0.764738985560903,2.22044604925031e-15,3.19374156750503e-13
"PWY.6519..8.amino.7.oxononanoate.biosynthesis.I","P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",0.748003894839338,2.22044604925031e-15,3.19374156750503e-13
"PWY.6803..phosphatidylcholine.acyl.editing","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.760853485064011,2.22044604925031e-15,3.19374156750503e-13
"PWY.8073..lipid.IVA.biosynthesis..P..putida.","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation",0.764738985560903,2.22044604925031e-15,3.19374156750503e-13
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","ORNDEG.PWY..superpathway.of.ornithine.degradation",0.765094409477971,2.22044604925031e-15,3.19374156750503e-13
"TCA..TCA.cycle.I..prokaryotic.","PWY.7118..chitin.deacetylation",0.760825035561878,2.22044604925031e-15,3.19374156750503e-13
"PWY.5845..superpathway.of.menaquinol.9.biosynthesis","BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I",0.757211209842789,2.44249065417534e-15,3.50095961448303e-13
"PWY.7391..isoprene.biosynthesis.II..engineered.","PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.",0.882170542635659,2.66453525910038e-15,3.76708902979433e-13
"PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.","PWY.7315..dTDP.N.acetylthomosamine.biosynthesis",0.756445659603554,2.66453525910038e-15,3.76708902979433e-13
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.",0.750275041414282,2.66453525910038e-15,3.76708902979433e-13
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","PWY.5723..Rubisco.shunt",0.756883116883117,2.66453525910038e-15,3.76708902979433e-13
"PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.","NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.",0.758520625889047,3.10862446895044e-15,4.36514101701027e-13
"PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I","HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.",0.755324675324675,3.10862446895044e-15,4.36514101701027e-13
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.",0.757581792318634,3.5527136788005e-15,4.97187876454838e-13
"HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.","GLUCARDEG.PWY..D.glucarate.degradation.I",0.754012303485988,3.77475828372553e-15,5.2648345840083e-13
"PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I","ECASYN.PWY..enterobacterial.common.antigen.biosynthesis",0.760118474639023,3.99680288865056e-15,5.53724290499869e-13
"PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III","PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis",0.743695228821811,3.99680288865056e-15,5.53724290499869e-13
"PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.753219412166781,4.21884749357559e-15,5.82538461912918e-13
"P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate","FUCCAT.PWY..fucose.degradation",0.759229914846353,4.44089209850063e-15,6.09137464530761e-13
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I",0.746101999266556,4.44089209850063e-15,6.09137464530761e-13
"P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I","MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis",0.745368555495138,4.88498130835069e-15,6.56998265315321e-13
"PWY.5675..nitrate.reduction.V..assimilatory.","HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I",0.742648490749757,4.88498130835069e-15,6.56998265315321e-13
"PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.","GALACTARDEG.PWY..D.galactarate.degradation.I",0.745621467140455,4.88498130835069e-15,6.56998265315321e-13
"PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",0.745621467140455,4.88498130835069e-15,6.56998265315321e-13
