source,target,importance
P23.PWY..reductive.TCA.cycle.I,ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis,-0.353484162895928
PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.,PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage,-0.3718162195498
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.,DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis,-0.340548340548341
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate,CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate,0.343548694492091
PWY.7392..taxadiene.biosynthesis..engineered.,GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass,-0.320943819092947
PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II,FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.,-0.408031513294671
PWY.6168..flavin.biosynthesis.III..fungi.,PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.,-0.542857142857143
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate,P125.PWY..superpathway.of..R.R..butanediol.biosynthesis,-0.313417832167832
PWY.5030..L.histidine.degradation.III,MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis,-0.519762845849802
PWY.7268..cytosolic.NADPH.production..yeast.,PWY.6185..4.methylcatechol.degradation..ortho.cleavage.,0.519762845849802
PWY0.41..allantoin.degradation.IV..anaerobic.,PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.,0.436831550802139
PWY.6607..guanosine.nucleotides.degradation.I,BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I,-0.353122171945701
PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis,P42.PWY..incomplete.reductive.TCA.cycle,-0.286359210409843
PWY.7942..5.oxo.L.proline.metabolism,FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.,-0.407812670970566
PWY.1861..formaldehyde.assimilation.II..assimilatory.RuMP.Cycle.,P23.PWY..reductive.TCA.cycle.I,0.34969691795441
PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.,PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage,0.34011544011544
PWY0.42..2.methylcitrate.cycle.I,PWY.6708..ubiquinol.8.biosynthesis..early.decarboxylation.,0.499230769230769
PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.,PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.,0.299865861837693
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage,PWY.8131..5..deoxyadenosine.degradation.II,0.301968331729507
PWY.5972..stearate.biosynthesis.I..animals.,DARABCATK12.PWY..D.arabinose.degradation.I,0.48991452991453
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,PWY.6992..1.5.anhydrofructose.degradation,0.48991452991453
PWY.6182..superpathway.of.salicylate.degradation,ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation,0.412991939307729
PWY.6182..superpathway.of.salicylate.degradation,ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation,0.412991939307729
PWY.8131..5..deoxyadenosine.degradation.II,PWY.6902..chitin.degradation.II..Vibrio.,0.301898346601347
NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.,HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I,0.288001472211999
PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.,X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation,0.375230566534914
THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I,COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I,0.28615688109359
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,PWY.6731..starch.degradation.III,0.306218269267473
PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation,PPGPPMET.PWY..ppGpp.metabolism,0.293683820807108
PWY0.42..2.methylcitrate.cycle.I,MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis,0.36713691026827
REDCITCYC..TCA.cycle.VI..Helicobacter.,PWY.7118..chitin.deacetylation,0.295538689374306
P124.PWY..Bifidobacterium.shunt,LIPASYN.PWY..phospholipases,-0.508695652173913
PWY.7385..1.3.propanediol.biosynthesis..engineered.,GALACTUROCAT.PWY..D.galacturonate.degradation.I,0.402226720647773
PWY.7883..anhydromuropeptides.recycling.II,PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.,-0.352669683257919
PWY.8004..Entner.Doudoroff.pathway.I,PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.,0.299597585513078
Finegoldia_magna.t__SGB6686_group,Enterococcus_faecalis.t__SGB7962,0.757575757575758
PWY.2221..Entner.Doudoroff.pathway.III..semi.phosphorylative.,GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass,-0.757575757575758
PWY.6215..4.chlorobenzoate.degradation,PWY.5747..2.methylcitrate.cycle.II,0.757575757575758
PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.,Citrobacter_freundii.t__SGB10083,0.757575757575758
PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation,LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12.,0.757575757575758
PWY.7385..1.3.propanediol.biosynthesis..engineered.,Staphylococcus_hominis.t__SGB7858,0.757575757575758
PWY.6588..pyruvate.fermentation.to.acetone,P108.PWY..pyruvate.fermentation.to.propanoate.I,-0.325534870797444
PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation,PWY.5130..2.oxobutanoate.degradation.I,-0.442815249266862
PWY.5497..purine.nucleobases.degradation.II..anaerobic.,P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate,0.352579185520362
PWY0.1533..methylphosphonate.degradation.I,PWY.7242..D.fructuronate.degradation,0.418018018018018
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.,-0.429793735676089
PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage,METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis,-0.330831462056661
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,PWY.5030..L.histidine.degradation.III,0.518774703557312
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.,Klebsiella_grimontii.t__SGB10120,0.727272727272727
PWY.8131..5..deoxyadenosine.degradation.II,LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12.,-0.727272727272727
PWY0.781..aspartate.superpathway,PWY.6749..CMP.legionaminate.biosynthesis.I,0.727272727272727
PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation,NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.,0.342633886030112
PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.,PWY0.1261..anhydromuropeptides.recycling.I,0.285752222461083
PWY0.1479..tRNA.processing,Rothia_mucilaginosa.t__SGB16971_group,0.598039215686274
PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation,PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule,0.675824175824176
PWY0.42..2.methylcitrate.cycle.I,PWY.5654..2.amino.3.carboxymuconate.semialdehyde.degradation.to.2.hydroxypentadienoate,-0.675824175824176
PWY0.42..2.methylcitrate.cycle.I,PWY.6210..2.aminophenol.degradation,-0.675824175824176
PWY1G.0..mycothiol.biosynthesis,PWY0.1479..tRNA.processing,-0.675824175824176
PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III,PWY.6549..L.glutamine.biosynthesis.III,-0.317492319508449
PWY66.391..fatty.acid..beta..oxidation.VI..mammalian.peroxisome.,CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate,-0.435828877005348
PWY0.1533..methylphosphonate.degradation.I,P108.PWY..pyruvate.fermentation.to.propanoate.I,-0.429488158899924
PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.,PWY.6531..mannitol.cycle,-0.39198606271777
PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis,CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate,0.342405183914618
PWY.8004..Entner.Doudoroff.pathway.I,PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis,0.291152204836415
PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III,P562.PWY..myo.inositol.degradation.I,0.374440052700922
PWY.6608..guanosine.nucleotides.degradation.III,PWY.5845..superpathway.of.menaquinol.9.biosynthesis,0.289213943950786
PWY.7807..glyphosate.degradation.III,PWY.7242..D.fructuronate.degradation,0.417503217503218
PWY.7883..anhydromuropeptides.recycling.II,PWY.6607..guanosine.nucleotides.degradation.I,-0.352036199095023
PWY66.430..myristate.biosynthesis..mitochondria.,PWY.7942..5.oxo.L.proline.metabolism,0.352036199095023
PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.,CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate,-0.435494652406417
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I,PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.,0.351945701357466
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I,PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate,0.351945701357466
PWY0.1337..oleate..beta..oxidation,P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate,0.296900122194353
PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV,PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.,-0.330339290657972
P122.PWY..heterolactic.fermentation,Klebsiella_pneumoniae.t__SGB10115,-0.406499617025933
PWY.6606..guanosine.nucleotides.degradation.II,P108.PWY..pyruvate.fermentation.to.propanoate.I,-0.298893360160966
PWY0.1338..polymyxin.resistance,PWY.5497..purine.nucleobases.degradation.II..anaerobic.,0.358775510204082
UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..early.decarboxylation.,PWY.7392..taxadiene.biosynthesis..engineered.,-0.553383458646617
PWY.6215..4.chlorobenzoate.degradation,FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage,0.699300699300699
PWY.7268..cytosolic.NADPH.production..yeast.,PWY.5676..acetyl.CoA.fermentation.to.butanoate.II,-0.699300699300699
PWY.7434..terminal.O.glycans.residues.modification..via.type.2.precursor.disaccharide.,PWY.5676..acetyl.CoA.fermentation.to.butanoate.II,0.699300699300699
PWY5F9.12..biphenyl.degradation,GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation,-0.699300699300699
PWY.6353..purine.nucleotides.degradation.II..aerobic.,P108.PWY..pyruvate.fermentation.to.propanoate.I,-0.362353452019106
PWY.7807..glyphosate.degradation.III,P108.PWY..pyruvate.fermentation.to.propanoate.I,-0.428877005347594
PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.,PWY.7118..chitin.deacetylation,-0.305187616902699
PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine,Enterobacter_asburiae.t__SGB10141,0.652747252747253
PWY0.1261..anhydromuropeptides.recycling.I,Enterobacter_asburiae.t__SGB10141,0.652747252747253
PWY0.1479..tRNA.processing,PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.,0.324590163934426
PWY.6168..flavin.biosynthesis.III..fungi.,GALACTUROCAT.PWY..D.galacturonate.degradation.I,0.416988416988417
PWY.7723..bacterial.bioluminescence,PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III,0.566666666666667
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I,P125.PWY..superpathway.of..R.R..butanediol.biosynthesis,-0.321840296139609
KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis,GLYCOCAT.PWY..glycogen.degradation.I,-0.362136343899262
LACTOSECAT.PWY..lactose.and.galactose.degradation.I,Staphylococcus_aureus.t__SGB7852,0.358469387755102
PWY.7883..anhydromuropeptides.recycling.II,GLYCOCAT.PWY..glycogen.degradation.I,0.288667122351333
PWY.822..fructan.biosynthesis,PWY.6608..guanosine.nucleotides.degradation.III,-0.428571428571429
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis,-0.284968196360601
PWY.5030..L.histidine.degradation.III,PWY.4984..urea.cycle,0.581011351909185
PWY.5654..2.amino.3.carboxymuconate.semialdehyde.degradation.to.2.hydroxypentadienoate,PWY.5367..petroselinate.biosynthesis,-0.581011351909185
PWY.6210..2.aminophenol.degradation,PWY.5367..petroselinate.biosynthesis,-0.581011351909185
PWY.6531..mannitol.cycle,P621.PWY..nylon.6.oligomer.degradation,-0.40080971659919
PWY.6353..purine.nucleotides.degradation.II..aerobic.,Streptococcus_vestibularis.t__SGB8003,0.632142857142857
PWY.6731..starch.degradation.III,Klebsiella_variicola.t__SGB10114,0.632142857142857
PWY.8004..Entner.Doudoroff.pathway.I,Klebsiella_variicola.t__SGB10114,-0.632142857142857
PWY0.781..aspartate.superpathway,CARNMET.PWY..L.carnitine.degradation.I,0.382059800664452
PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.,NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.,-0.300568629166302
PWY.8073..lipid.IVA.biosynthesis..P..putida.,PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.,-0.300568629166302
PWY.6549..L.glutamine.biosynthesis.III,Veillonella_parvula.t__SGB6939,0.47071702244116
PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.,DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis,-0.290440967283073
PWY.8011..L.serine.biosynthesis.II,PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.,-0.361919235779418
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.,-0.324256737982773
GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway,FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation,0.292321362458349
PWY.7013...S..propane.1.2.diol.degradation,PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I,0.304729549185021
PWY.5692..allantoin.degradation.to.glyoxylate.II,PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis,0.46256157635468
PWY.7874..L.threonate.degradation,GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass,0.46256157635468
URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants,PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis,0.46256157635468
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I,GALACTUROCAT.PWY..D.galacturonate.degradation.I,0.294212020239418
PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.,FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation,-0.309216156977351
PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.,PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis,0.286502970713497
PWY.5850..superpathway.of.menaquinol.6.biosynthesis,PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type,-0.292173269159571
PWY.5896..superpathway.of.menaquinol.10.biosynthesis,PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type,-0.292173269159571
THREOCAT.PWY..superpathway.of.L.threonine.metabolism,GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation,0.3510407239819
PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.,PWY.5747..2.methylcitrate.cycle.II,0.365402405180389
PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.,PWY.5747..2.methylcitrate.cycle.II,0.365402405180389
PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.,PWY.5130..2.oxobutanoate.degradation.I,0.478632478632479
PWY.4984..urea.cycle,butyrate,0.329477990710265
GALACTUROCAT.PWY..D.galacturonate.degradation.I,Veillonella_atypica.t__SGB6936,0.527950310559006
MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis,Klebsiella_michiganensis.t__SGB10119,0.527950310559006
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,CENTFERM.PWY..pyruvate.fermentation.to.butanoate,-0.527950310559006
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation,-0.527950310559006
TCA..TCA.cycle.I..prokaryotic.,CENTFERM.PWY..pyruvate.fermentation.to.butanoate,-0.527950310559006
TCA..TCA.cycle.I..prokaryotic.,PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation,-0.527950310559006
COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis,CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate,-0.405405405405405
PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis,DARABCATK12.PWY..D.arabinose.degradation.I,-0.329416469285429
PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II,HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.,0.381606765327696
PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP,PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.,0.309049159795428
PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.,KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis,-0.365286771507863
PWY66.430..myristate.biosynthesis..mitochondria.,PWY0.1337..oleate..beta..oxidation,-0.357857142857143
PWY.7094..fatty.acid.salvage,P221.PWY..octane.oxidation,-0.300148718397341
PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type,butyrate,0.282692307692308
P108.PWY..pyruvate.fermentation.to.propanoate.I,FUCCAT.PWY..fucose.degradation,0.306688482720089
PWY0.1337..oleate..beta..oxidation,PWY.7392..taxadiene.biosynthesis..engineered.,-0.316148233486943
P221.PWY..octane.oxidation,NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.,0.290042674253201
PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.,PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I,0.302228717573986
NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.,GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation,0.306648575305292
PWY.8073..lipid.IVA.biosynthesis..P..putida.,GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation,0.306648575305292
PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.,DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis,-0.354237695078031
PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate,DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis,-0.354237695078031
PWY.6588..pyruvate.fermentation.to.acetone,PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis,-0.316100230414747
PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV,GALACTITOLCAT.PWY..galactitol.degradation,-0.390418118466899
PWY.7094..fatty.acid.salvage,PWY.2942..L.lysine.biosynthesis.III,-0.368979340117175
P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.,DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis,-0.293841786992472
PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.,PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I,-0.284310626082778
PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation,P124.PWY..Bifidobacterium.shunt,-0.496153846153846
PWY.5505..L.glutamate.and.L.glutamine.biosynthesis,FUCCAT.PWY..fucose.degradation,-0.350588235294118
PWY.6902..chitin.degradation.II..Vibrio.,PWY.5005..biotin.biosynthesis.II,-0.313461538461538
PWY.7391..isoprene.biosynthesis.II..engineered.,P562.PWY..myo.inositol.degradation.I,0.404967720757194
PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.,GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation,-0.308715165431583
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,Streptococcus_salivarius.t__SGB8007_group,0.415701415701416
PWY0.41..allantoin.degradation.IV..anaerobic.,GALACTITOLCAT.PWY..galactitol.degradation,0.469622331691297
PWY.7242..D.fructuronate.degradation,HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I,0.295646022252235
P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I,P122.PWY..heterolactic.fermentation,0.284158879095588
PWY.7013...S..propane.1.2.diol.degradation,DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II,0.301899890390939
PWY.6531..mannitol.cycle,PWY.5030..L.histidine.degradation.III,-0.538961038961039
PWY.6731..starch.degradation.III,X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation,0.347050286007001
P23.PWY..reductive.TCA.cycle.I,Veillonella_dispar.t__SGB6952,0.564912280701754
PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.,COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis,-0.564912280701754
PWY.7723..bacterial.bioluminescence,DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II,0.564912280701754
PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.,P42.PWY..incomplete.reductive.TCA.cycle,-0.343734881470731
PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III,PPGPPMET.PWY..ppGpp.metabolism,0.282229795520935
PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis,PWY.5130..2.oxobutanoate.degradation.I,0.372463768115942
PWY.6353..purine.nucleotides.degradation.II..aerobic.,METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis,0.346879535558781
PWY.6731..starch.degradation.III,PWY.1861..formaldehyde.assimilation.II..assimilatory.RuMP.Cycle.,-0.306089871498124
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage,Staphylococcus_aureus.t__SGB7852,-0.36836262719704
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I,HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.,0.385138967668746
PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.,PWY.5656..mannosylglycerate.biosynthesis.I,-0.611764705882353
PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.,DARABCATK12.PWY..D.arabinose.degradation.I,0.313003663003663
PWY.7268..cytosolic.NADPH.production..yeast.,PWY.6731..starch.degradation.III,0.505217391304348
PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.,PWY.3801..sucrose.degradation.II..sucrose.synthase.,-0.39437148217636
PWY.6708..ubiquinol.8.biosynthesis..early.decarboxylation.,P221.PWY..octane.oxidation,-0.495384615384615
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.,METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation,0.303698896820247
PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis,P221.PWY..octane.oxidation,-0.289302987197724
P42.PWY..incomplete.reductive.TCA.cycle,MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis,-0.283653055804955
PWY0.461..L.lysine.degradation.I,METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation,0.414929214929215
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,PWY.8131..5..deoxyadenosine.degradation.II,0.30135184508586
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I,LACTOSECAT.PWY..lactose.and.galactose.degradation.I,-0.2910181414291
P42.PWY..incomplete.reductive.TCA.cycle,HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.,-0.283476017653233
PWY.6803..phosphatidylcholine.acyl.editing,PWY.6549..L.glutamine.biosynthesis.III,-0.317519075319181
PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.,P562.PWY..myo.inositol.degradation.I,0.375898520084567
PWY.8004..Entner.Doudoroff.pathway.I,PWY.6168..flavin.biosynthesis.III..fungi.,0.414671814671815
PWY.7616..methanol.oxidation.to.carbon.dioxide,PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.,0.445967741935484
PWY.7616..methanol.oxidation.to.carbon.dioxide,PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate,0.445967741935484
PWY0.42..2.methylcitrate.cycle.I,PWY.4041...gamma..glutamyl.cycle,0.363899167437558
PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III,P122.PWY..heterolactic.fermentation,0.290870048130322
PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.,X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation,-0.349502262443439
PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.,P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate,-0.298923978654536
PWY.7245..superpathway.of.NAD.NADP...NADH.NADPH.interconversion..yeast.,PWY.6185..4.methylcatechol.degradation..ortho.cleavage.,0.514822134387352
PWY.822..fructan.biosynthesis,PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.,-0.514822134387352
P164.PWY..purine.nucleobases.degradation.I..anaerobic.,FUCCAT.PWY..fucose.degradation,-0.363783533765032
PWY.6607..guanosine.nucleotides.degradation.I,PWY.6519..8.amino.7.oxononanoate.biosynthesis.I,-0.349411764705882
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate,KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis,0.359965262700825
PWY.7118..chitin.deacetylation,HISDEG.PWY..L.histidine.degradation.I,0.292700234481056
