"var1","var2","cor","p_value","FDR"
"PWY.8011..L.serine.biosynthesis.II","PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage",0.821538461538462,4.80293603999371e-07,3.21384303230218e-05
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I",0.681818181818182,4.80376246780878e-07,3.21384303230218e-05
"PWY.6803..phosphatidylcholine.acyl.editing","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",0.687869702617292,4.82304487459118e-07,3.22071217176905e-05
"PWY.6185..4.methylcatechol.degradation..ortho.cleavage.","P108.PWY..pyruvate.fermentation.to.propanoate.I",0.766935483870968,4.85293182528324e-07,3.23462392518785e-05
"P23.PWY..reductive.TCA.cycle.I","Staphylococcus_epidermidis.t__SGB7865",0.783743842364532,4.94485153490487e-07,3.28975355560543e-05
"PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation","POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I",0.680912111144669,5.04227351871833e-07,3.34833203958608e-05
"THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I","LIPASYN.PWY..phospholipases",0.726898326898327,5.15681314983141e-07,3.41803908331868e-05
"PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type","LACTOSECAT.PWY..lactose.and.galactose.degradation.I",0.673854827343199,5.34181440414727e-07,3.53410484078825e-05
"ORNDEG.PWY..superpathway.of.ornithine.degradation","FUCCAT.PWY..fucose.degradation",0.685762904140669,5.39654127162947e-07,3.56371226377513e-05
"PWY.6606..guanosine.nucleotides.degradation.II","GALACTUROCAT.PWY..D.galacturonate.degradation.I",0.691811846689895,5.46414814284191e-07,3.59519120927729e-05
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","PWY.7118..chitin.deacetylation",0.679401993355482,5.46433641224198e-07,3.59519120927729e-05
"PWY0.1337..oleate..beta..oxidation","PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis",0.685438781298112,5.49018010609359e-07,3.60192517827217e-05
"PWY.7269..mitochondrial.NADPH.production..yeast.","NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.",0.711565816828975,5.49473554878332e-07,3.60192517827217e-05
"TCA..TCA.cycle.I..prokaryotic.","PWY.6803..phosphatidylcholine.acyl.editing",0.679250981576563,5.50829677425924e-07,3.60420165855651e-05
"PWY.8011..L.serine.biosynthesis.II","PWY.1622..formaldehyde.assimilation.I..serine.pathway.",0.917647058823529,5.52865495828669e-07,3.61090908664992e-05
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","LIPASYN.PWY..phospholipases",0.725096525096525,5.67805484852357e-07,3.68764803692891e-05
"PWY.7013...S..propane.1.2.diol.degradation","PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.",0.684790535612997,5.68198891048866e-07,3.68764803692891e-05
"PWY.7118..chitin.deacetylation","GALACTARDEG.PWY..D.galactarate.degradation.I",0.678646934460888,5.68743791173887e-07,3.68764803692891e-05
"PWY.7118..chitin.deacetylation","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",0.678646934460888,5.68743791173887e-07,3.68764803692891e-05
"P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.","ORNDEG.PWY..superpathway.of.ornithine.degradation",0.68446641277044,5.78020339148111e-07,3.74100627471113e-05
"PWY.7242..D.fructuronate.degradation","PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.",0.703441295546559,5.89575158249644e-07,3.80889007298857e-05
"PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.","P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.",0.702631578947368,6.15290357552922e-07,3.9678453635263e-05
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY.7118..chitin.deacetylation",0.676381757777107,6.40843605737018e-07,4.12518534388481e-05
"PWY.6731..starch.degradation.III","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.",0.701821862348178,6.42037051523658e-07,4.12543447890903e-05
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I",0.676079734219269,6.51072576962619e-07,4.17598184642128e-05
"POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I","GLUCARDEG.PWY..D.glucarate.degradation.I",0.675475687103594,6.71985999289859e-07,4.30239638183324e-05
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","GALACTARDEG.PWY..D.galactarate.degradation.I",0.675022651766838,6.8807773834223e-07,4.38969022857402e-05
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",0.675022651766838,6.8807773834223e-07,4.38969022857402e-05
"PWY.7874..L.threonate.degradation","PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.",0.914705882352941,7.01180218998232e-07,4.46530561567394e-05
"PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.","P221.PWY..octane.oxidation",0.720978120978121,7.05629857211676e-07,4.48564631294383e-05
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.","PWY.622..starch.biosynthesis",0.7353705118411,7.27241143749779e-07,4.61481653669709e-05
"PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.","HSERMETANA.PWY..L.methionine.biosynthesis.III",0.667794221282593,7.34681897096578e-07,4.6537669247646e-05
"GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.698380566801619,7.68117179195116e-07,4.8569476714911e-05
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","FUCCAT.PWY..fucose.degradation",0.672455451525219,7.86213592451901e-07,4.96259130811601e-05
"PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.","PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.",0.803076923076923,7.89766261277691e-07,4.97622388896063e-05
"PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.","LACTOSECAT.PWY..lactose.and.galactose.degradation.I",0.666243833685694,7.9615879755579e-07,5.00767063406306e-05
"PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I","PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.",0.672002416188463,8.04822366529123e-07,5.05326605740236e-05
"PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis","PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I",0.684320557491289,8.08399834850704e-07,5.06682324559232e-05
"PWY.8004..Entner.Doudoroff.pathway.I","PWY.7446..sulfoquinovose.degradation.I",0.83300395256917,8.10310211374343e-07,5.06990238381082e-05
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I",0.671398369072788,8.30269008655904e-07,5.18257561968214e-05
"PWY.6608..guanosine.nucleotides.degradation.III","FUCCAT.PWY..fucose.degradation",0.677497771655457,8.31219792329918e-07,5.18257561968214e-05
"PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.","PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.",0.671247357293869,8.3674606776718e-07,5.19671266627559e-05
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation",0.792429792429792,8.37851003687717e-07,5.19671266627559e-05
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation",0.792429792429792,8.37851003687717e-07,5.19671266627559e-05
"THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I","PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I",0.659288537549407,8.44218480455794e-07,5.22713161746338e-05
"PWY.5747..2.methylcitrate.cycle.II","GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation",0.791819291819292,8.6608288762946e-07,5.35323135699829e-05
"PWY.7094..fatty.acid.salvage","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",0.676363341706507,8.81049697198932e-07,5.43633531642989e-05
"PWY.5130..2.oxobutanoate.degradation.I","PWY.5005..biotin.biosynthesis.II",0.801025641025641,8.84222653319e-07,5.44650664008183e-05
"PWY.8011..L.serine.biosynthesis.II","PWY.7254..TCA.cycle.VII..acetate.producers.",0.83102766798419,9.08433227309047e-07,5.58600438534303e-05
"PWY.7237..myo...chiro..and.scyllo.inositol.degradation","P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.",0.738636363636364,9.21475615589529e-07,5.65646698325627e-05
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","PWY.6803..phosphatidylcholine.acyl.editing",0.669284204167925,9.2531872208923e-07,5.67031503693994e-05
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I",0.669133192389006,9.32479460979962e-07,5.69466003811455e-05
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis",0.669133192389006,9.32479460979962e-07,5.69466003811455e-05
"PWY.7242..D.fructuronate.degradation","KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis",0.781061850027367,9.3575143900182e-07,5.704890086993e-05
"PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.","P108.PWY..pyruvate.fermentation.to.propanoate.I",0.754435483870968,9.4778546744223e-07,5.76841288072251e-05
"KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis","CARNMET.PWY..L.carnitine.degradation.I",0.840767927724449,9.63287185129502e-07,5.85278877141779e-05
"PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation",0.668227121715494,9.76532633867322e-07,5.92319267870016e-05
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","HSERMETANA.PWY..L.methionine.biosynthesis.III",-0.673932420387327,9.9727022573326e-07,6.03872476009262e-05
"PWY.8131..5..deoxyadenosine.degradation.II","PWY.7269..mitochondrial.NADPH.production..yeast.",0.706733048838312,1.01498510973741e-06,6.13559357537711e-05
"PWY.7242..D.fructuronate.degradation","PWY.5747..2.methylcitrate.cycle.II",0.788766788766789,1.02051938455361e-06,6.14983940792375e-05
"PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.","NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.",0.667321051041981,1.02250590838793e-06,6.14983940792375e-05
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I",0.667321051041981,1.02250590838793e-06,6.14983940792375e-05
"PWY.801..homocysteine.and.cysteine.interconversion","PWY.6293..superpathway.of.L.cysteine.biosynthesis..fungi.",0.679616724738676,1.02782186406358e-06,6.16720946876211e-05
"THREOCAT.PWY..superpathway.of.L.threonine.metabolism","PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.",0.752822580645161,1.0303352415697e-06,6.16720946876211e-05
"PWY.7118..chitin.deacetylation","PWY.6608..guanosine.nucleotides.degradation.III",0.673284174702212,1.03057270695039e-06,6.16720946876211e-05
"TCA..TCA.cycle.I..prokaryotic.","PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I",0.661169837914024,1.03230955295075e-06,6.16727275731078e-05
"PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.","PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I",0.666414980368469,1.07047573960628e-06,6.38461039618931e-05
"PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.","GLUCARDEG.PWY..D.glucarate.degradation.I",0.665961945031712,1.09523400437794e-06,6.50985224706073e-05
"PWY.801..homocysteine.and.cysteine.interconversion","PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.",0.751612903225806,1.09648134083429e-06,6.50985224706073e-05
"PWY.5130..2.oxobutanoate.degradation.I","Veillonella_parvula.t__SGB6939",0.908823529411765,1.10058522007073e-06,6.50985224706073e-05
"PWY.7874..L.threonate.degradation","PWY.5367..petroselinate.biosynthesis",0.908823529411765,1.10058522007073e-06,6.50985224706073e-05
"PWY.7874..L.threonate.degradation","PWY.7242..D.fructuronate.degradation",0.908823529411765,1.10058522007073e-06,6.50985224706073e-05
"PWY0.1338..polymyxin.resistance","PWY.7094..fatty.acid.salvage",0.678222996515679,1.10269735520419e-06,6.51156458049995e-05
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.","GLYOXYLATE.BYPASS..glyoxylate.cycle",-0.671663560489425,1.11838007832432e-06,6.58893630840689e-05
"PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.","P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.",0.759733036707453,1.12133272001103e-06,6.58893630840689e-05
"PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate","P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.",0.759733036707453,1.12133272001103e-06,6.58893630840689e-05
"ORNDEG.PWY..superpathway.of.ornithine.degradation","HSERMETANA.PWY..L.methionine.biosynthesis.III",-0.671501499068147,1.12753098258089e-06,6.6144781418202e-05
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","LIPASYN.PWY..phospholipases",0.718767507002801,1.15481104856485e-06,6.76340647885703e-05
"KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis","GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation",0.786324786324786,1.16146154871544e-06,6.79122345162155e-05
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.",0.664602839021444,1.17272470312457e-06,6.84587626533145e-05
"PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis","PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III",0.683114446529081,1.19217316774112e-06,6.94670598831909e-05
"PWY.801..homocysteine.and.cysteine.interconversion","PWY.7165..L.ascorbate.biosynthesis.VIII..engineered.pathway.",0.815652173913043,1.19388609887139e-06,6.94670598831909e-05
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","FUCCAT.PWY..fucose.degradation",0.664149803684687,1.19966199241262e-06,6.96896330746879e-05
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate",0.725286478227655,1.2202669972261e-06,7.06568213012963e-05
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate",0.725286478227655,1.2202669972261e-06,7.06568213012963e-05
"PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis","PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP",0.688663967611336,1.25771904579963e-06,7.27075576541062e-05
"POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.663092721232256,1.26475750850119e-06,7.29963275423482e-05
"PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation","PWY.5367..petroselinate.biosynthesis",0.688461538461538,1.27045164499684e-06,7.32067023696082e-05
"PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis","METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation",0.662941709453337,1.27431915553089e-06,7.33113142520074e-05
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY.5845..superpathway.of.menaquinol.9.biosynthesis",0.6626396858955,1.29364338752325e-06,7.40652302286146e-05
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY.5850..superpathway.of.menaquinol.6.biosynthesis",0.6626396858955,1.29364338752325e-06,7.40652302286146e-05
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY.5896..superpathway.of.menaquinol.10.biosynthesis",0.6626396858955,1.29364338752325e-06,7.40652302286146e-05
"COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.662337662337662,1.31323839980269e-06,7.50668081141612e-05
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I",0.655954897815363,1.34138838703279e-06,7.6439321231486e-05
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","LIPASYN.PWY..phospholipases",0.708365508365508,1.34152870212567e-06,7.6439321231486e-05
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation","PWY.6305..superpathway.of.putrescine.biosynthesis",0.7231474407945,1.35795280131745e-06,7.72519455093428e-05
"PWY.6606..guanosine.nucleotides.degradation.II","PWY.6353..purine.nucleotides.degradation.II..aerobic.",0.755728587319244,1.37542856437634e-06,7.81217184275182e-05
"PWY.6531..mannitol.cycle","FUCCAT.PWY..fucose.degradation",0.673693379790941,1.38224618329019e-06,7.83843288003578e-05
"PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis","PWY.5656..mannosylglycerate.biosynthesis.I",0.83399209486166,1.41845762313686e-06,8.03103281207408e-05
"PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.","PWY0.781..aspartate.superpathway",0.660525520990637,1.43669209329289e-06,8.12140217167434e-05
"PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.","PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I",0.72192513368984,1.4428653369869e-06,8.14341343273206e-05
"PWY.7315..dTDP.N.acetylthomosamine.biosynthesis","PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I",0.660374509211718,1.44744984242884e-06,8.15640269252566e-05
"GLYOXYLATE.BYPASS..glyoxylate.cycle","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",0.6602234974328,1.458282044009e-06,8.20450146523864e-05
"PWY.6396..superpathway.of.2.3.butanediol.biosynthesis","P125.PWY..superpathway.of..R.R..butanediol.biosynthesis",0.975757575757576,1.46754618723932e-06,8.23305345915721e-05
"P221.PWY..octane.oxidation","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.672473867595819,1.46796592215281e-06,8.23305345915721e-05
"PWY.7269..mitochondrial.NADPH.production..yeast.","ECASYN.PWY..enterobacterial.common.antigen.biosynthesis",0.692088849983587,1.48662060439619e-06,8.32460935935085e-05
"PWY.7873..D.erythronate.degradation.II","KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis",0.92967032967033,1.49952507033646e-06,8.38372968119568e-05
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","LIPASYN.PWY..phospholipases",0.713445378151261,1.50499910311908e-06,8.40118718094252e-05
"PWY.7237..myo...chiro..and.scyllo.inositol.degradation","PWY.6185..4.methylcatechol.degradation..ortho.cleavage.",0.77175697865353,1.51782831281366e-06,8.45958413472401e-05
"PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.659317426759287,1.52486534710228e-06,8.48556688326729e-05
"GLUCARDEG.PWY..D.glucarate.degradation.I","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.658864391422531,1.55920090882944e-06,8.66026917695286e-05
"POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",0.658713379643612,1.57080401574916e-06,8.66026917695286e-05
