"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis"	"Termness"	"preterm"	"Termnesspreterm"	0.828123953240654	0.188618384031044	0.23246163978683	0.0121888960900155	0.138328933270718	0.0121888960900155	0.0998021525727169	NA	"abundance"	46	46
"PWY.822..fructan.biosynthesis"	"Termness"	"preterm"	"Termnesspreterm"	-1.59259549834598	0.188618384031044	1.07578845681761	0.114935347372594	0.388533349408483	0.00498921503783761	0.0597259655254184	NA	"abundance"	46	22
"ECASYN.PWY..enterobacterial.common.antigen.biosynthesis"	"Termness"	"preterm"	"Termnesspreterm"	2.17849358235044	0	1.54367196187763	0.158173484600912	0.419531904496894	0.00140262551166816	0.0454879272379627	NA	"prevalence"	46	43
"PWY.7315..dTDP.N.acetylthomosamine.biosynthesis"	"Termness"	"preterm"	"Termnesspreterm"	2.17849358235044	0	1.54367196187763	0.158173484600912	0.419531904496894	0.00532195477037414	0.0610546477823478	NA	"prevalence"	46	43
"PWY.7942..5.oxo.L.proline.metabolism"	"Termness"	"preterm"	"Termnesspreterm"	2.17849358235044	0	1.54367196187763	0.158173484600912	0.419531904496894	0.00858852946520011	0.0834602980971211	NA	"prevalence"	46	43
"PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome."	"Termness"	"preterm"	"Termnesspreterm"	1.70973558285343	0	1.56938950538206	0.275965551017433	0.568523967444142	0.00199178524267204	0.0514129565764719	NA	"prevalence"	46	44
"PWY.2942..L.lysine.biosynthesis.III"	"Termness"	"preterm"	"Termnesspreterm"	-0.696480835291438	0.188618384031044	0.830699867721713	0.297172510049084	0.598610707950191	0.00976659235940597	0.0876870140094492	NA	"abundance"	46	31
"PWY.7446..sulfoquinovose.degradation.I"	"Read_depth"	"Read_depth"	"Read_depth"	0.246944290780525	0	0.350845516379972	0.481523220224429	0.750231643028214	0.00415873730507088	0.0539414700439961	NA	"prevalence"	46	23
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV"	"Termness"	"preterm"	"Termnesspreterm"	1.14252482117037	0	1.66529762522678	0.492663636550786	0.750231643028214	0.000206949934565704	0.0213675807439089	NA	"prevalence"	46	45
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II"	"Termness"	"preterm"	"Termnesspreterm"	-1.31038375198922	0	1.9160704219485	0.494043854205999	0.75057771082405	0.0101815597538621	0.0904297672762376	NA	"prevalence"	46	45
