"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage"	"Termness"	"preterm"	"Termnesspreterm"	-3.75781662413065	0.133639971341227	1.25876617075843	0.00422611149453767	0.354243343019784	0.00843436297071107	0.361724158013452	NA	"abundance"	80	59
"PWY.7977..L.methionine.biosynthesis.IV"	"Termness"	"preterm"	"Termnesspreterm"	1.25310171951896	0.133639971341227	0.360047251639555	0.00450762413514072	0.365535817646169	0.00450762413514072	0.261578765873537	NA	"abundance"	80	80
"PWY0.1061..superpathway.of.L.alanine.biosynthesis"	"acetate"	"acetate"	"acetate"	0.274896478313713	-0.00826183649350368	0.0893534359455228	0.00450814985791781	0.365535817646169	0.00450814985791781	0.261578765873537	NA	"abundance"	80	80
"FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli."	"butyrate"	"butyrate"	"butyrate"	-1.58771363267588	0	0.557854636228637	0.00442574087339522	0.365535817646169	0.008831894564512	0.375507793035976	NA	"prevalence"	80	38
"PWY.5896..superpathway.of.menaquinol.10.biosynthesis"	"Probiotics"	"Yes"	"ProbioticsYes"	0.966280423653574	-0.113472145581945	0.343457294046126	0.00460911987955881	0.366864973772734	0.00919699577305348	0.381971957193394	NA	"abundance"	80	75
"PWY.7783..plasmalogen.degradation"	"propionate"	"propionate"	"propionate"	-2.92163289201025	0.222072893642755	0.919623101768799	0.00461880362663514	0.366864973772734	0.00921627390632886	0.381971957193394	NA	"abundance"	80	42
"PWY.5850..superpathway.of.menaquinol.6.biosynthesis"	"Probiotics"	"Yes"	"ProbioticsYes"	0.966280423653574	-0.113472145581945	0.343457294046126	0.00468233301487819	0.368154345331433	0.00934274178729417	0.38398668745779	NA	"abundance"	80	75
"VALSYN.PWY..L.valine.biosynthesis"	"propionate"	"propionate"	"propionate"	-0.0802388894067844	0.222072893642755	0.0876728653549106	0.00476724410354468	0.371082281019918	0.00476724410354468	0.270253424352671	NA	"abundance"	80	80
"TRPSYN.PWY..L.tryptophan.biosynthesis"	"propionate"	"propionate"	"propionate"	-0.116793313030889	0.222072893642755	0.102326842383614	0.00483657242756297	0.372751284912378	0.00483657242756297	0.271067900144779	NA	"abundance"	80	80
"PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage"	"propionate"	"propionate"	"propionate"	-0.396615125274763	0.222072893642755	0.204657345712897	0.00521798614319868	0.398203962143711	0.00521798614319868	0.289158513014111	NA	"abundance"	80	80
"THREOCAT.PWY..superpathway.of.L.threonine.metabolism"	"butyrate"	"butyrate"	"butyrate"	-1.36986595603558	0	0.493195144273157	0.00547732206341755	0.413936649918856	0.0109246430698487	0.434518867907208	NA	"prevalence"	80	51
"UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..early.decarboxylation."	"Antibiotics"	"Yes"	"AntibioticsYes"	6.84235963491074	0.0949278700800072	1.45377341601826	0.00568276510479371	0.425333111304944	0.0113332363903512	0.445350149932778	NA	"abundance"	80	25
"GLUDEG.I.PWY..GABA.shunt"	"propionate"	"propionate"	"propionate"	2.49046003734947	0.222072893642755	0.756488586266256	0.00588670208604336	0.428502305999991	0.0117387509106369	0.445350149932778	NA	"abundance"	80	55
"MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis"	"Read_depth"	"Read_depth"	"Read_depth"	0.324199326998598	-0.0235318452723485	0.115655870574805	0.00668384552549328	0.428502305999991	0.0133230172599779	0.46993996586066	NA	"abundance"	80	79
"P161.PWY..acetylene.degradation..anaerobic."	"propionate"	"propionate"	"propionate"	1.09770017441632	0.222072893642755	0.304353286142618	0.00676852076220369	0.428502305999991	0.00676852076220369	0.311984527095221	NA	"abundance"	80	80
